lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.47862714529037476,0.8581335544586182,-4.6838013645356114e-07,0.40246665477752686,0.7889454960823059,-0.07716117054224014,0.36396926641464233,0.6755009293556213,-0.12764984369277954,0.4164540767669678,0.5881205797195435,-0.17438861727714539,0.49958330392837524,0.5404021739959717,-0.21672700345516205,0.41790780425071716,0.48383480310440063,-0.0883813351392746,0.4012106955051422,0.3157774806022644,-0.16765432059764862,0.38984590768814087,0.21464970707893372,-0.2148047834634781,0.38797712326049805,0.1240520179271698,-0.2481529861688614,0.5169426798820496,0.5225905776023865,-0.09517837315797806,0.5413230657577515,0.445070743560791,-0.20297621190547943,0.49777519702911377,0.563539981842041,-0.21914029121398926,0.4829773008823395,0.622715950012207,-0.2062031328678131,0.5980238318443298,0.5865283608436584,-0.11225524544715881,0.6064428687095642,0.5479498505592346,-0.21276648342609406,0.5365825891494751,0.6597485542297363,-0.18020200729370117,0.5140138864517212,0.7012317776679993,-0.13402201235294342,0.6637173295021057,0.6653105020523071,-0.137234166264534,0.6693123579025269,0.6271687150001526,-0.1996079385280609,0.6046708822250366,0.7028237581253052,-0.17116348445415497,0.5765179991722107,0.7321912050247192,-0.1358276605606079,1
0.47506099939346313,0.8617334365844727,-4.590272340010415e-07,0.3995116949081421,0.7889955043792725,-0.07582730799913406,0.36322563886642456,0.6735125184059143,-0.12543903291225433,0.41868138313293457,0.5864988565444946,-0.17218658328056335,0.49934127926826477,0.5398273468017578,-0.21477536857128143,0.4160434305667877,0.48186349868774414,-0.08429891616106033,0.39950478076934814,0.3162551522254944,-0.16384324431419373,0.38669508695602417,0.21588756144046783,-0.21014070510864258,0.3848671019077301,0.12645608186721802,-0.24243107438087463,0.5148515105247498,0.5215632915496826,-0.09287028014659882,0.5406500697135925,0.4394468367099762,-0.2030523270368576,0.4950888752937317,0.5588549375534058,-0.22031226754188538,0.48137766122817993,0.6149805784225464,-0.2065778523683548,0.5963345766067505,0.5859111547470093,-0.11172347515821457,0.6053338646888733,0.5484104156494141,-0.21476666629314423,0.5335177779197693,0.6615030169487,-0.18333788216114044,0.5130499601364136,0.6988346576690674,-0.1365959644317627,0.6615326404571533,0.6649634838104248,-0.1383865922689438,0.6651405692100525,0.6284939050674438,-0.20084799826145172,0.6015529036521912,0.7060903310775757,-0.17184287309646606,0.5780611634254456,0.7329649925231934,-0.13574868440628052,1
0.48166340589523315,0.8596545457839966,-4.2014045220639673e-07,0.40490347146987915,0.7889646291732788,-0.0744284987449646,0.3635087013244629,0.6743320822715759,-0.12465810030698776,0.41783055663108826,0.5864524841308594,-0.17203043401241302,0.5020183324813843,0.5417712330818176,-0.21572238206863403,0.418768048286438,0.48563235998153687,-0.08733727037906647,0.4030706286430359,0.31942853331565857,-0.16920863091945648,0.3912419378757477,0.21741043031215668,-0.2180687040090561,0.3896034359931946,0.12692564725875854,-0.2524675130844116,0.5178552269935608,0.5244579911231995,-0.09631994366645813,0.5411863923072815,0.4422810971736908,-0.20614226162433624,0.49680009484291077,0.5646906495094299,-0.22208507359027863,0.48441487550735474,0.6220219135284424,-0.2081281989812851,0.5992256999015808,0.5887961387634277,-0.11543138325214386,0.6067201495170593,0.5492697358131409,-0.21641850471496582,0.5364311337471008,0.6617221236228943,-0.18241021037101746,0.5163478851318359,0.7004730105400085,-0.1348554641008377,0.66423499584198,0.6683362722396851,-0.14238516986370087,0.6680665016174316,0.6287939548492432,-0.20488029718399048,0.6055071949958801,0.7050603032112122,-0.17507848143577576,0.5814326405525208,0.732770562171936,-0.1384820193052292,1
0.4739653468132019,0.8620421886444092,-5.392640787249547e-07,0.3945395350456238,0.7825374603271484,-0.0640823021531105,0.35428306460380554,0.6625531911849976,-0.10958623141050339,0.39921289682388306,0.5677542686462402,-0.15393418073654175,0.480617880821228,0.5233018398284912,-0.19500434398651123,0.4244225323200226,0.49022310972213745,-0.07548234611749649,0.4098019301891327,0.3222424387931824,-0.15317130088806152,0.3995746970176697,0.2206786572933197,-0.2004702091217041,0.3988289535045624,0.13281673192977905,-0.233262836933136,0.5188767313957214,0.5294259190559387,-0.08749213069677353,0.5365921258926392,0.4382976293563843,-0.19496436417102814,0.4891520142555237,0.5572778582572937,-0.2125132828950882,0.4703916609287262,0.6246829032897949,-0.19873669743537903,0.5977762937545776,0.5931819677352905,-0.10824232548475266,0.5946006774902344,0.542750358581543,-0.20658116042613983,0.5265278816223145,0.6548458933830261,-0.17392407357692719,0.5058733224868774,0.7049511075019836,-0.12606516480445862,0.6607520580291748,0.671272337436676,-0.13551105558872223,0.6529967784881592,0.6250835061073303,-0.1934688538312912,0.5915542840957642,0.6976155042648315,-0.16208939254283905,0.5712804198265076,0.7307320833206177,-0.12400401383638382,1
0.4886891543865204,0.891867995262146,-1.6803723212888144e-07,0.41820937395095825,0.8092734813690186,-0.10001539438962936,0.4009164273738861,0.6872674226760864,-0.164792999625206,0.4657399356365204,0.5890322923660278,-0.2224530279636383,0.5575025677680969,0.5253652334213257,-0.27423161268234253,0.44381415843963623,0.46771708130836487,-0.09707353264093399,0.4496474862098694,0.2940608859062195,-0.1898839920759201,0.4523644745349884,0.1741013526916504,-0.24759161472320557,0.46188631653785706,0.07605037093162537,-0.28756219148635864,0.5535370707511902,0.5202506184577942,-0.09703776985406876,0.6003141403198242,0.42237770557403564,-0.21524956822395325,0.5463539361953735,0.549690842628479,-0.23127929866313934,0.5191231966018677,0.6119124889373779,-0.2134397327899933,0.6425974369049072,0.5987957119941711,-0.11076803505420685,0.667959451675415,0.5454155206680298,-0.22106769680976868,0.588819682598114,0.6652624011039734,-0.1800105720758438,0.5532312989234924,0.7101527452468872,-0.12432628870010376,0.7084822654724121,0.6936458349227905,-0.1348746418952942,0.7309784889221191,0.6417335271835327,-0.20814000070095062,0.6575915813446045,0.72416090965271,-0.1753784567117691,0.6127134561538696,0.7562723159790039,-0.13340939581394196,1
0.49051785469055176,0.8923395872116089,-2.5595755914764595e-07,0.41715800762176514,0.8069952726364136,-0.09664355963468552,0.3979851305484772,0.6842311024665833,-0.15869008004665375,0.46466052532196045,0.5889087915420532,-0.21401552855968475,0.5571919679641724,0.5287108421325684,-0.26370134949684143,0.4445708394050598,0.4732429087162018,-0.09906326234340668,0.45073896646499634,0.29424411058425903,-0.19078640639781952,0.4550742208957672,0.17765602469444275,-0.24770398437976837,0.4655287265777588,0.07797881960868835,-0.28735288977622986,0.5542627573013306,0.5248619914054871,-0.10089081525802612,0.6020100116729736,0.42222923040390015,-0.21986639499664307,0.5496771335601807,0.5488775968551636,-0.23828372359275818,0.5211557149887085,0.6155142188072205,-0.22242136299610138,0.6429120302200317,0.6032194495201111,-0.11550170928239822,0.6686651706695557,0.5464680790901184,-0.22800390422344208,0.5909378528594971,0.6678600311279297,-0.1895134299993515,0.5550792217254639,0.7169262170791626,-0.13465876877307892,0.7088596820831299,0.6974713802337646,-0.1396275758743286,0.7334157228469849,0.6423298716545105,-0.2133958786725998,0.6610435843467712,0.7234482765197754,-0.18084095418453217,0.6161707639694214,0.7575533390045166,-0.13888221979141235,1
0.489408940076828,0.8930869698524475,-2.587031247003324e-07,0.41791462898254395,0.8081475496292114,-0.0962863564491272,0.40004122257232666,0.6836205720901489,-0.15886102616786957,0.4676761031150818,0.5861927270889282,-0.21477624773979187,0.5600943565368652,0.5262292623519897,-0.2651456594467163,0.44490551948547363,0.47225624322891235,-0.09834673255681992,0.45150071382522583,0.2959859371185303,-0.19124656915664673,0.4552110433578491,0.17823576927185059,-0.24854442477226257,0.46541881561279297,0.07932460308074951,-0.28849321603775024,0.5542463064193726,0.523975133895874,-0.1006619930267334,0.6016897559165955,0.42274168133735657,-0.2188352793455124,0.5489934682846069,0.5528087019920349,-0.2344115823507309,0.523061215877533,0.6179893612861633,-0.2166714072227478,0.6430861949920654,0.6023368835449219,-0.11617138236761093,0.6698808670043945,0.5475048422813416,-0.2272900640964508,0.5913369059562683,0.6685473322868347,-0.18602271378040314,0.5557945370674133,0.7145051956176758,-0.13015884160995483,0.7083825469017029,0.6967702507972717,-0.1415298581123352,0.7333674430847168,0.6424614191055298,-0.215326726436615,0.6598042249679565,0.7253220081329346,-0.182001531124115,0.6144193410873413,0.7579330801963806,-0.139905646443367,1
0.4916112720966339,0.8943938612937927,-3.1284108104046027e-07,0.41641372442245483,0.8086206316947937,-0.09440027177333832,0.39662617444992065,0.682379961013794,-0.15423612296581268,0.4655036926269531,0.5865148901939392,-0.20753797888755798,0.5572384595870972,0.5288522243499756,-0.2553732693195343,0.44561177492141724,0.47381410002708435,-0.09809983521699905,0.45230022072792053,0.29492002725601196,-0.18926005065441132,0.4557364583015442,0.1792546510696411,-0.246384859085083,0.4650909900665283,0.07818141579627991,-0.2867642641067505,0.5552265048027039,0.523855447769165,-0.10186753422021866,0.6018670797348022,0.42313820123672485,-0.22226490080356598,0.5509015917778015,0.5493571758270264,-0.2430567890405655,0.523469865322113,0.6178283095359802,-0.22929464280605316,0.6432398557662964,0.6015486121177673,-0.11795568466186523,0.6707000732421875,0.5497735142707825,-0.23146231472492218,0.5920670032501221,0.6695994734764099,-0.19539259374141693,0.5544900298118591,0.7179454565048218,-0.14265047013759613,0.7092990875244141,0.6957011818885803,-0.14338822662830353,0.7357428669929504,0.6435393691062927,-0.21805669367313385,0.6619007587432861,0.7252421379089355,-0.186929851770401,0.614255428314209,0.7594631910324097,-0.14646483957767487,1
0.49193933606147766,0.8943987488746643,-2.7319060791342054e-07,0.4182628393173218,0.810516357421875,-0.09752725064754486,0.39851468801498413,0.6858060359954834,-0.15901224315166473,0.46711623668670654,0.5884612202644348,-0.21354229748249054,0.5581892728805542,0.5265730023384094,-0.26239949464797974,0.44562405347824097,0.4732864797115326,-0.09976927936077118,0.4530421793460846,0.29553765058517456,-0.19154945015907288,0.4557172358036041,0.17977744340896606,-0.2485898733139038,0.46449583768844604,0.07957956194877625,-0.2887013852596283,0.554760754108429,0.5233278274536133,-0.1017465740442276,0.6006702184677124,0.42619001865386963,-0.22208580374717712,0.5493398308753967,0.5541603565216064,-0.2413078248500824,0.5238158702850342,0.6205260753631592,-0.22647054493427277,0.6427916288375854,0.6004234552383423,-0.1166348084807396,0.6692913770675659,0.5511193871498108,-0.2298414260149002,0.5902292728424072,0.6711475253105164,-0.19280855357646942,0.554801881313324,0.7168856859207153,-0.1398131102323532,0.7088552713394165,0.6937142610549927,-0.1413354128599167,0.7350870370864868,0.6428409814834595,-0.21676547825336456,0.6617187261581421,0.7255889177322388,-0.1861010640859604,0.6154385805130005,0.7589010000228882,-0.14592325687408447,1
0.492108017206192,0.8951416611671448,-2.8742184099428414e-07,0.4196438491344452,0.8098324537277222,-0.09262163937091827,0.40074455738067627,0.6859380602836609,-0.15327146649360657,0.4663814902305603,0.5888245105743408,-0.20798146724700928,0.5544387102127075,0.5259892344474792,-0.25749537348747253,0.44457632303237915,0.47345447540283203,-0.09668642282485962,0.45250022411346436,0.297077476978302,-0.19017237424850464,0.45517876744270325,0.17888158559799194,-0.2492152750492096,0.4628971517086029,0.07832151651382446,-0.29056647419929504,0.5526173710823059,0.5245463252067566,-0.10099248588085175,0.5989825129508972,0.42378565669059753,-0.21978414058685303,0.5491018891334534,0.5536542534828186,-0.23727458715438843,0.5239577293395996,0.6207114458084106,-0.22170157730579376,0.6408967971801758,0.6019226312637329,-0.11804333329200745,0.6681459546089172,0.5471094250679016,-0.22787442803382874,0.5912141799926758,0.6678363084793091,-0.18664363026618958,0.5554729700088501,0.7144528031349182,-0.1319088488817215,0.7066705226898193,0.695705771446228,-0.1448567807674408,0.733095645904541,0.6410539150238037,-0.21735799312591553,0.6610936522483826,0.7242482304573059,-0.18350519239902496,0.6158087849617004,0.7574599981307983,-0.14178672432899475,1
